E,t,x,y,z
455182.2949871463,7.289855076453955e-07,0.08704715976537776,0.015799192054418692,2.6912950618231182e-05
455182.2949871459,7.290451286078266e-07,0.08695540337078618,0.016348313446832997,3.4845947818598424e-05
455182.2949871454,7.291047495702577e-07,0.08686018229555732,0.016896844516384527,4.2788527309309794e-05
455182.29498714494,7.291643705326888e-07,0.08676150033377827,0.017444763406864246,5.074037457669878e-05
455182.2949871445,7.2922399149512e-07,0.08665936141743491,0.01799204828645535,5.8701174737824924e-05
455182.29498714407,7.292836124575511e-07,0.08655376961625522,0.018538677348603153,6.667061255302035e-05
455182.2949871437,7.293432334199822e-07,0.08644472913754714,0.019084628812883975,7.464837243845045e-05
455182.2949871432,7.294028543824134e-07,0.08633224432603095,0.019629880925872974,8.26341384786883e-05
455182.29498714284,7.294624753448445e-07,0.08621631966366612,0.02017441196201091,9.062759443930229e-05
455182.2949871424,7.295220963072757e-07,0.08609695976947274,0.020718200224469803,9.862842377945648e-05
455182.2949871421,7.295817172697068e-07,0.08597416939934745,0.021261224046017435,0.0001066363096645231
455182.2949871415,7.296413382321378e-07,0.08584795344587401,0.02180346178988069,0.00011465093497870687
455182.2949871414,7.29700959194569e-07,0.08571831693812829,0.022344891850607656,0.0001226719823376804
455182.2949871408,7.297605801570001e-07,0.0855852650414779,0.022885492654928504,0.00013069913410123035
455182.2949871405,7.298202011194312e-07,0.0854488030573764,0.023425242662615066,0.00013873207238591386
455182.2949871399,7.298798220818624e-07,0.08530893642315204,0.023964120367339112,0.0001467704790777245
455182.2949871396,7.299394430442935e-07,0.08516567071179114,0.02450210429752926,0.0001548140358447675
455182.294987139,7.299990640067247e-07,0.08501901163171598,0.02503917301722651,0.00016286242414994376
455182.2949871385,7.300586849691558e-07,0.0848689650265574,0.02557530512693837,0.00017091532526364187
455182.2949871383,7.301183059315869e-07,0.08471553687492196,0.026110479264491497,0.00017897242027643782
455182.29498713766,7.301779268940181e-07,0.08455873329015368,0.02664467410588289,0.00018703339011180202
455182.2949871375,7.302375478564491e-07,0.08439856052009047,0.02717786836612953,0.00019509791553881285
455182.29498713696,7.302971688188802e-07,0.08423502494681523,0.027710040800116492,0.00020316567718487637
455182.2949871366,7.303567897813114e-07,0.0840681330864015,0.028241170203443442,0.00021123635554845175
455182.2949871363,7.304164107437425e-07,0.08389789158865386,0.028771235413269536,0.00021930963101178167
455182.2949871359,7.304760317061737e-07,0.08372430723684296,0.02930021530915664,0.00022738518385362764
455182.2949871356,7.305356526686048e-07,0.08354738694743521,0.02982808881391088,0.00023546269426200913
455182.294987135,7.305952736310359e-07,0.08336713776981726,0.030354834894422464,0.00024354184234694654
455182.29498713464,7.306548945934671e-07,0.08318356688601505,0.03088043256250374,0.0002516223081532071
455182.2949871341,7.307145155558982e-07,0.08299668161040771,0.03140486087572547,0.00025970377167305365
455182.2949871337,7.307741365183293e-07,0.08280648938943606,0.031928098938251284,0.00026778591285899503
455182.29498713324,7.308337574807605e-07,0.08261299780130593,0.032450125901670256,0.0002758684116365386
455182.2949871328,7.308933784431915e-07,0.08241621455568619,0.03297092096582763,0.0002839509479169436
455182.2949871323,7.309529994056227e-07,0.08221614749340161,0.033490463379653584,0.00029203320160997484
455182.2949871319,7.310126203680538e-07,0.0820128045861204,0.034008732441990076,0.0003001148526366568
455182.2949871316,7.310722413304849e-07,0.08180619393603657,0.03452570750241565,0.00030819558094202727
455182.294987131,7.311318622929161e-07,0.08159632377554711,0.03504136796206828,0.0003162750665078897
455182.29498713085,7.311914832553472e-07,0.08138320246692402,0.035555693274466116,0.00032435298936556455
455182.29498713027,7.312511042177783e-07,0.08116683850198103,0.036068662946326144,0.0003324290296086381
455182.2949871299,7.313107251802095e-07,0.08094724050173531,0.03658025653838076,0.0003405028674057094
455182.2949871295,7.313703461426406e-07,0.08072441721606392,0.03709045366619217,0.0003485741830131337
455182.294987129,7.314299671050718e-07,0.08049837752335524,0.037599234000964606,0.0003566426567877629
455182.29498712864,7.314895880675028e-07,0.08026913043015511,0.038106577270354304,0.00036470796919968137
455182.2949871285,7.315492090299339e-07,0.08003668507080806,0.03861246325927729,0.00037276980084493785
455182.2949871279,7.316088299923651e-07,0.07980105070709331,0.03911687181071481,0.00038082783245827194
455182.2949871276,7.316684509547962e-07,0.07956223672785573,0.03961978282651653,0.00038888174492583526
455182.2949871272,7.317280719172273e-07,0.07932025264863174,0.04012117626820129,0.0003969312192979065
455182.2949871267,7.317876928796585e-07,0.07907510811127019,0.04062103215775559,0.00040497593680159996
455182.2949871263,7.318473138420896e-07,0.07882681288354818,0.04111933057842957,0.0004130155788535671
455182.29498712596,7.319069348045208e-07,0.0785753768587818,0.041616051675530626,0.00042104982707269034
455182.2949871255,7.319665557669519e-07,0.07832081005543204,0.04211117565721449,0.0004290783632927689
455182.2949871252,7.32026176729383e-07,0.07806312261670552,0.04260468279527386,0.00043710086957519646
455182.2949871248,7.320857976918141e-07,0.07780232481015036,0.043096553425924444,0.0004451170282216289
455182.2949871245,7.321454186542452e-07,0.07753842702724706,0.04358676795058849,0.00045312652178664334
455182.2949871239,7.322050396166763e-07,0.07727143978299449,0.044075306836675654,0.00046112903309038656
455182.29498712363,7.322646605791075e-07,0.07700137371549087,0.044562150618361315,0.0004691242452312131
